ID,GoalAttendanceDay,RewardCurrencyType,RewardAmount
day1,1,Gold,100
day2,2,Gold,100
day3,3,Diamond,10
day4,4,Gold,150
day5,5,Ruby,1
day6,6,Gold,200
day7,7,Diamond,15
day8,8,Gold,250
day9,9,Gold,300
day10,10,Ruby,1
day11,11,Gold,350
day12,12,Diamond,20
day13,13,Gold,400
day14,14,Ruby,2
day15,15,Diamond,25
day16,16,Gold,500
day17,17,Gold,500
day18,18,Diamond,30
day19,19,Gold,550
day20,20,Ruby,2
day21,21,Gold,600
day22,22,Diamond,35
day23,23,Gold,700
day24,24,Ruby,3
day25,25,Diamond,40
day26,26,Gold,800
day27,27,Gold,1000
day28,28,Diamond,50
